Concentration,Time,Type,Uptake
,8.316666667,Intracellular,5.45E+02
,8.333333333,Intracellular,5.46E+02
,8.35,Intracellular,5.47E+02
,8.366666667,Intracellular,5.48E+02
,8.383333333,Intracellular,5.49E+02
,8.4,Intracellular,5.50E+02
,8.416666667,Intracellular,5.51E+02
,8.433333333,Intracellular,5.52E+02
,8.45,Intracellular,5.53E+02
,8.466666667,Intracellular,5.54E+02
,8.483333333,Intracellular,5.55E+02
,8.5,Intracellular,5.56E+02
,8.516666667,Intracellular,5.57E+02
,8.533333333,Intracellular,5.58E+02
,8.55,Intracellular,5.59E+02
,8.566666667,Intracellular,5.60E+02
,8.583333333,Intracellular,5.61E+02
,8.6,Intracellular,5.62E+02
,8.616666667,Intracellular,5.63E+02
,8.633333333,Intracellular,5.64E+02
,8.65,Intracellular,5.65E+02
,8.666666667,Intracellular,5.66E+02
,8.683333333,Intracellular,5.67E+02
,8.7,Intracellular,5.68E+02
,8.716666667,Intracellular,5.69E+02
,8.733333333,Intracellular,5.70E+02
,8.75,Intracellular,5.71E+02
,8.766666667,Intracellular,5.72E+02
,8.783333333,Intracellular,5.73E+02
,8.8,Intracellular,5.74E+02
,8.816666667,Intracellular,5.74E+02
,8.833333333,Intracellular,5.75E+02
,8.85,Intracellular,5.76E+02
,8.866666667,Intracellular,5.77E+02
,8.883333333,Intracellular,5.78E+02
,8.9,Intracellular,5.79E+02
,8.916666667,Intracellular,5.80E+02
,8.933333333,Intracellular,5.81E+02
,8.95,Intracellular,5.82E+02
,8.966666667,Intracellular,5.83E+02
,8.983333333,Intracellular,5.84E+02
,9,Intracellular,5.85E+02
,9.016666667,Intracellular,5.86E+02
,9.033333333,Intracellular,5.87E+02
,9.05,Intracellular,5.88E+02
,9.066666667,Intracellular,5.89E+02
,9.083333333,Intracellular,5.90E+02
,9.1,Intracellular,5.91E+02
,9.116666667,Intracellular,5.92E+02
,9.133333333,Intracellular,5.93E+02
,9.15,Intracellular,5.94E+02
,9.166666667,Intracellular,5.95E+02
,9.183333333,Intracellular,5.96E+02
,9.2,Intracellular,5.97E+02
,9.216666667,Intracellular,5.98E+02
,9.233333333,Intracellular,5.99E+02
,9.25,Intracellular,6.00E+02
,9.266666667,Intracellular,6.01E+02
,9.283333333,Intracellular,6.02E+02
,9.3,Intracellular,6.03E+02
,9.316666667,Intracellular,6.04E+02
,9.333333333,Intracellular,6.05E+02
,9.35,Intracellular,6.06E+02
,9.366666667,Intracellular,6.07E+02
,9.383333333,Intracellular,6.08E+02
,9.4,Intracellular,6.09E+02
,9.416666667,Intracellular,6.10E+02
,9.433333333,Intracellular,6.11E+02
,9.45,Intracellular,6.11E+02
,9.466666667,Intracellular,6.12E+02
,9.483333333,Intracellular,6.13E+02
,9.5,Intracellular,6.14E+02
,9.516666667,Intracellular,6.15E+02
,9.533333333,Intracellular,6.16E+02
,9.55,Intracellular,6.17E+02
,9.566666667,Intracellular,6.18E+02
,9.583333333,Intracellular,6.19E+02
,9.6,Intracellular,6.20E+02
,9.616666667,Intracellular,6.21E+02
,9.633333333,Intracellular,6.22E+02
,9.65,Intracellular,6.23E+02
,9.666666667,Intracellular,6.24E+02
,9.683333333,Intracellular,6.25E+02
,9.7,Intracellular,6.26E+02
,9.716666667,Intracellular,6.27E+02
,9.733333333,Intracellular,6.28E+02
,9.75,Intracellular,6.29E+02
,9.766666667,Intracellular,6.30E+02
,9.783333333,Intracellular,6.31E+02
,9.8,Intracellular,6.32E+02
,9.816666667,Intracellular,6.33E+02
,9.833333333,Intracellular,6.34E+02
,9.85,Intracellular,6.35E+02
,9.866666667,Intracellular,6.36E+02
,9.883333333,Intracellular,6.37E+02
,9.9,Intracellular,6.38E+02
,9.916666667,Intracellular,6.39E+02
,9.933333333,Intracellular,6.40E+02
,9.95,Intracellular,6.41E+02
,9.966666667,Intracellular,6.42E+02
,9.983333333,Intracellular,6.43E+02
,10,Intracellular,6.44E+02
,0,Oxidized,0.00E+00
,0.016666667,Oxidized,0.00E+00
,0.033333333,Oxidized,3.38E-13
,0.05,Oxidized,1.94E-01
,0.066666667,Oxidized,6.75E-01
,0.083333333,Oxidized,1.48E+00
,0.1,Oxidized,2.61E+00
,0.116666667,Oxidized,4.07E+00
,0.133333333,Oxidized,5.82E+00
,0.15,Oxidized,7.85E+00
,0.166666667,Oxidized,1.01E+01
,0.183333333,Oxidized,1.27E+01
,0.2,Oxidized,1.54E+01
,0.216666667,Oxidized,1.83E+01
,0.233333333,Oxidized,2.14E+01
,0.25,Oxidized,2.47E+01
,0.266666667,Oxidized,2.81E+01
,0.283333333,Oxidized,3.17E+01
,0.3,Oxidized,3.53E+01
,0.316666667,Oxidized,3.91E+01
,0.333333333,Oxidized,4.29E+01
,0.35,Oxidized,4.69E+01
,0.366666667,Oxidized,5.09E+01
,0.383333333,Oxidized,5.50E+01
,0.4,Oxidized,5.92E+01
,0.416666667,Oxidized,6.34E+01
,0.433333333,Oxidized,6.77E+01
,0.45,Oxidized,7.20E+01
,0.466666667,Oxidized,7.64E+01
,0.483333333,Oxidized,8.08E+01
,0.5,Oxidized,8.52E+01
,0.516666667,Oxidized,8.97E+01
,0.533333333,Oxidized,9.42E+01
,0.55,Oxidized,9.87E+01
,0.566666667,Oxidized,1.03E+02
,0.583333333,Oxidized,1.08E+02
,0.6,Oxidized,1.12E+02
,0.616666667,Oxidized,1.17E+02
,0.633333333,Oxidized,1.22E+02
,0.65,Oxidized,1.26E+02
,0.666666667,Oxidized,1.31E+02
,0.683333333,Oxidized,1.36E+02
,0.7,Oxidized,1.40E+02
,0.716666667,Oxidized,1.45E+02
,0.733333333,Oxidized,1.50E+02
,0.75,Oxidized,1.54E+02
,0.766666667,Oxidized,1.59E+02
,0.783333333,Oxidized,1.64E+02
,0.8,Oxidized,1.69E+02
,0.816666667,Oxidized,1.73E+02
,0.833333333,Oxidized,1.78E+02
,0.85,Oxidized,1.83E+02
,0.866666667,Oxidized,1.87E+02
,0.883333333,Oxidized,1.92E+02
,0.9,Oxidized,1.97E+02
,0.916666667,Oxidized,2.02E+02
,0.933333333,Oxidized,2.06E+02
,0.95,Oxidized,2.11E+02
,0.966666667,Oxidized,2.16E+02
,0.983333333,Oxidized,2.21E+02
,1,Oxidized,2.25E+02
,1.016666667,Oxidized,2.30E+02
,1.033333333,Oxidized,2.35E+02
,1.05,Oxidized,2.40E+02
,1.066666667,Oxidized,2.45E+02
,1.083333333,Oxidized,2.49E+02
,1.1,Oxidized,2.54E+02
,1.116666667,Oxidized,2.59E+02
,1.133333333,Oxidized,2.64E+02
,1.15,Oxidized,2.68E+02
,1.166666667,Oxidized,2.73E+02
,1.183333333,Oxidized,2.78E+02
,1.2,Oxidized,2.83E+02
,1.216666667,Oxidized,2.87E+02
,1.233333333,Oxidized,2.92E+02
,1.25,Oxidized,2.97E+02
,1.266666667,Oxidized,3.02E+02
,1.283333333,Oxidized,3.07E+02
,1.3,Oxidized,3.11E+02
,1.316666667,Oxidized,3.16E+02
,1.333333333,Oxidized,3.21E+02
,1.35,Oxidized,3.26E+02
,1.366666667,Oxidized,3.30E+02
,1.383333333,Oxidized,3.35E+02
,1.4,Oxidized,3.40E+02
,1.416666667,Oxidized,3.45E+02
,1.433333333,Oxidized,3.50E+02
,1.45,Oxidized,3.54E+02
,1.466666667,Oxidized,3.59E+02
,1.483333333,Oxidized,3.64E+02
,1.5,Oxidized,3.69E+02
,1.516666667,Oxidized,3.73E+02
,1.533333333,Oxidized,3.78E+02
,1.55,Oxidized,3.83E+02
,1.566666667,Oxidized,3.88E+02
,1.583333333,Oxidized,3.92E+02
,1.6,Oxidized,3.97E+02
,1.616666667,Oxidized,4.02E+02
,1.633333333,Oxidized,4.07E+02
,1.65,Oxidized,4.12E+02
,1.666666667,Oxidized,4.16E+02
,1.683333333,Oxidized,4.21E+02
,1.7,Oxidized,4.26E+02
,1.716666667,Oxidized,4.31E+02
,1.733333333,Oxidized,4.35E+02
,1.75,Oxidized,4.40E+02
,1.766666667,Oxidized,4.45E+02
,1.783333333,Oxidized,4.50E+02
,1.8,Oxidized,4.55E+02
,1.816666667,Oxidized,4.59E+02
,1.833333333,Oxidized,4.64E+02
,1.85,Oxidized,4.69E+02
,1.866666667,Oxidized,4.74E+02
,1.883333333,Oxidized,4.78E+02
,1.9,Oxidized,4.83E+02
,1.916666667,Oxidized,4.88E+02
,1.933333333,Oxidized,4.93E+02
,1.95,Oxidized,4.98E+02
,1.966666667,Oxidized,5.02E+02
,1.983333333,Oxidized,5.07E+02
,2,Oxidized,5.12E+02
,2.016666667,Oxidized,5.17E+02
,2.033333333,Oxidized,5.21E+02
,2.05,Oxidized,5.26E+02
,2.066666667,Oxidized,5.31E+02
,2.083333333,Oxidized,5.36E+02
,2.1,Oxidized,5.41E+02
,2.116666667,Oxidized,5.45E+02
,2.133333333,Oxidized,5.50E+02
,2.15,Oxidized,5.55E+02
,2.166666667,Oxidized,5.60E+02
,2.183333333,Oxidized,5.64E+02
,2.2,Oxidized,5.69E+02
,2.216666667,Oxidized,5.74E+02
,2.233333333,Oxidized,5.79E+02
,2.25,Oxidized,5.84E+02
,2.266666667,Oxidized,5.88E+02
,2.283333333,Oxidized,5.93E+02
,2.3,Oxidized,5.98E+02
,2.316666667,Oxidized,6.03E+02
,2.333333333,Oxidized,6.07E+02
,2.35,Oxidized,6.12E+02
,2.366666667,Oxidized,6.17E+02
,2.383333333,Oxidized,6.22E+02
,2.4,Oxidized,6.27E+02
,2.416666667,Oxidized,6.31E+02
,2.433333333,Oxidized,6.36E+02
,2.45,Oxidized,6.41E+02
,2.466666667,Oxidized,6.46E+02
,2.483333333,Oxidized,6.50E+02
,2.5,Oxidized,6.55E+02
,2.516666667,Oxidized,6.60E+02
,2.533333333,Oxidized,6.65E+02
,2.55,Oxidized,6.70E+02
,2.566666667,Oxidized,6.74E+02
,2.583333333,Oxidized,6.79E+02
,2.6,Oxidized,6.84E+02
,2.616666667,Oxidized,6.89E+02
,2.633333333,Oxidized,6.93E+02
,2.65,Oxidized,6.98E+02
,2.666666667,Oxidized,7.03E+02
,2.683333333,Oxidized,7.08E+02
,2.7,Oxidized,7.13E+02
,2.716666667,Oxidized,7.17E+02
,2.733333333,Oxidized,7.22E+02
,2.75,Oxidized,7.27E+02
,2.766666667,Oxidized,7.32E+02
,2.783333333,Oxidized,7.36E+02
,2.8,Oxidized,7.41E+02
,2.816666667,Oxidized,7.46E+02
,2.833333333,Oxidized,7.51E+02
,2.85,Oxidized,7.56E+02
,2.866666667,Oxidized,7.60E+02
,2.883333333,Oxidized,7.65E+02
,2.9,Oxidized,7.70E+02
,2.916666667,Oxidized,7.75E+02
,2.933333333,Oxidized,7.79E+02
,2.95,Oxidized,7.84E+02
,2.966666667,Oxidized,7.89E+02
,2.983333333,Oxidized,7.94E+02
,3,Oxidized,7.99E+02
,3.016666667,Oxidized,8.03E+02
,3.033333333,Oxidized,8.08E+02
,3.05,Oxidized,8.13E+02
,3.066666667,Oxidized,8.18E+02
,3.083333333,Oxidized,8.23E+02
,3.1,Oxidized,8.27E+02
,3.116666667,Oxidized,8.32E+02
,3.133333333,Oxidized,8.37E+02
,3.15,Oxidized,8.42E+02
,3.166666667,Oxidized,8.46E+02
,3.183333333,Oxidized,8.51E+02
,3.2,Oxidized,8.56E+02
,3.216666667,Oxidized,8.61E+02
,3.233333333,Oxidized,8.66E+02
,3.25,Oxidized,8.70E+02
,3.266666667,Oxidized,8.75E+02
,3.283333333,Oxidized,8.80E+02
,3.3,Oxidized,8.85E+02
,3.316666667,Oxidized,8.89E+02
,3.333333333,Oxidized,8.94E+02
,3.35,Oxidized,8.99E+02
,3.366666667,Oxidized,9.04E+02
,3.383333333,Oxidized,9.09E+02
,3.4,Oxidized,9.13E+02
,3.416666667,Oxidized,9.18E+02
,3.433333333,Oxidized,9.23E+02
,3.45,Oxidized,9.28E+02
,3.466666667,Oxidized,9.32E+02
,3.483333333,Oxidized,9.37E+02
,3.5,Oxidized,9.42E+02
,3.516666667,Oxidized,9.47E+02
,3.533333333,Oxidized,9.52E+02
,3.55,Oxidized,9.56E+02
,3.566666667,Oxidized,9.61E+02
,3.583333333,Oxidized,9.66E+02
,3.6,Oxidized,9.71E+02
,3.616666667,Oxidized,9.75E+02
,3.633333333,Oxidized,9.80E+02
,3.65,Oxidized,9.85E+02
,3.666666667,Oxidized,9.90E+02
,3.683333333,Oxidized,9.95E+02
,3.7,Oxidized,9.99E+02
,3.716666667,Oxidized,1.00E+03
,3.733333333,Oxidized,1.01E+03
,3.75,Oxidized,1.01E+03
,3.766666667,Oxidized,1.02E+03
,3.783333333,Oxidized,1.02E+03
,3.8,Oxidized,1.03E+03
,3.816666667,Oxidized,1.03E+03
,3.833333333,Oxidized,1.04E+03
,3.85,Oxidized,1.04E+03
,3.866666667,Oxidized,1.05E+03
,3.883333333,Oxidized,1.05E+03
,3.9,Oxidized,1.06E+03
,3.916666667,Oxidized,1.06E+03
,3.933333333,Oxidized,1.07E+03
,3.95,Oxidized,1.07E+03
,3.966666667,Oxidized,1.08E+03
,3.983333333,Oxidized,1.08E+03
,4,Oxidized,1.09E+03
,4.016666667,Oxidized,1.09E+03
,4.033333333,Oxidized,1.09E+03
,4.05,Oxidized,1.10E+03
,4.066666667,Oxidized,1.10E+03
,4.083333333,Oxidized,1.11E+03
,4.1,Oxidized,1.11E+03
,4.116666667,Oxidized,1.12E+03
,4.133333333,Oxidized,1.12E+03
,4.15,Oxidized,1.13E+03
,4.166666667,Oxidized,1.13E+03
,4.183333333,Oxidized,1.14E+03
,4.2,Oxidized,1.14E+03
,4.216666667,Oxidized,1.15E+03
,4.233333333,Oxidized,1.15E+03
,4.25,Oxidized,1.16E+03
,4.266666667,Oxidized,1.16E+03
,4.283333333,Oxidized,1.17E+03
,4.3,Oxidized,1.17E+03
,4.316666667,Oxidized,1.18E+03
,4.333333333,Oxidized,1.18E+03
,4.35,Oxidized,1.19E+03
,4.366666667,Oxidized,1.19E+03
,4.383333333,Oxidized,1.20E+03
,4.4,Oxidized,1.20E+03
,4.416666667,Oxidized,1.20E+03
,4.433333333,Oxidized,1.21E+03
,4.45,Oxidized,1.21E+03
,4.466666667,Oxidized,1.22E+03
,4.483333333,Oxidized,1.22E+03
,4.5,Oxidized,1.23E+03
,4.516666667,Oxidized,1.23E+03
,4.533333333,Oxidized,1.24E+03
,4.55,Oxidized,1.24E+03
,4.566666667,Oxidized,1.25E+03
,4.583333333,Oxidized,1.25E+03
,4.6,Oxidized,1.26E+03
,4.616666667,Oxidized,1.26E+03
,4.633333333,Oxidized,1.27E+03
,4.65,Oxidized,1.27E+03
,4.666666667,Oxidized,1.28E+03
,4.683333333,Oxidized,1.28E+03
,4.7,Oxidized,1.29E+03
,4.716666667,Oxidized,1.29E+03
,4.733333333,Oxidized,1.30E+03
,4.75,Oxidized,1.30E+03
,4.766666667,Oxidized,1.31E+03
,4.783333333,Oxidized,1.31E+03
,4.8,Oxidized,1.31E+03
,4.816666667,Oxidized,1.32E+03
,4.833333333,Oxidized,1.32E+03
,4.85,Oxidized,1.33E+03
,4.866666667,Oxidized,1.33E+03
,4.883333333,Oxidized,1.34E+03
,4.9,Oxidized,1.34E+03
,4.916666667,Oxidized,1.35E+03
,4.933333333,Oxidized,1.35E+03
,4.95,Oxidized,1.36E+03
,4.966666667,Oxidized,1.36E+03
,4.983333333,Oxidized,1.37E+03
,5,Oxidized,1.37E+03
,5.016666667,Oxidized,1.38E+03
,5.033333333,Oxidized,1.38E+03
,5.05,Oxidized,1.39E+03
,5.066666667,Oxidized,1.39E+03
,5.083333333,Oxidized,1.40E+03
,5.1,Oxidized,1.40E+03
,5.116666667,Oxidized,1.41E+03
,5.133333333,Oxidized,1.41E+03
,5.15,Oxidized,1.42E+03
,5.166666667,Oxidized,1.42E+03
,5.183333333,Oxidized,1.42E+03
,5.2,Oxidized,1.43E+03
,5.216666667,Oxidized,1.43E+03
,5.233333333,Oxidized,1.44E+03
,5.25,Oxidized,1.44E+03
,5.266666667,Oxidized,1.45E+03
,5.283333333,Oxidized,1.45E+03
,5.3,Oxidized,1.46E+03
,5.316666667,Oxidized,1.46E+03
,5.333333333,Oxidized,1.47E+03
,5.35,Oxidized,1.47E+03
,5.366666667,Oxidized,1.48E+03
,5.383333333,Oxidized,1.48E+03
,5.4,Oxidized,1.49E+03
,5.416666667,Oxidized,1.49E+03
,5.433333333,Oxidized,1.50E+03
,5.45,Oxidized,1.50E+03
,5.466666667,Oxidized,1.51E+03
,5.483333333,Oxidized,1.51E+03
,5.5,Oxidized,1.52E+03
,5.516666667,Oxidized,1.52E+03
,5.533333333,Oxidized,1.53E+03
,5.55,Oxidized,1.53E+03
,5.566666667,Oxidized,1.53E+03
,5.583333333,Oxidized,1.54E+03
,5.6,Oxidized,1.54E+03
,5.616666667,Oxidized,1.55E+03
,5.633333333,Oxidized,1.55E+03
,5.65,Oxidized,1.56E+03
,5.666666667,Oxidized,1.56E+03
,5.683333333,Oxidized,1.57E+03
,5.7,Oxidized,1.57E+03
,5.716666667,Oxidized,1.58E+03
,5.733333333,Oxidized,1.58E+03
,5.75,Oxidized,1.59E+03
,5.766666667,Oxidized,1.59E+03
,5.783333333,Oxidized,1.60E+03
,5.8,Oxidized,1.60E+03
,5.816666667,Oxidized,1.61E+03
,5.833333333,Oxidized,1.61E+03
,5.85,Oxidized,1.62E+03
,5.866666667,Oxidized,1.62E+03
,5.883333333,Oxidized,1.63E+03
,5.9,Oxidized,1.63E+03
,5.916666667,Oxidized,1.64E+03
,5.933333333,Oxidized,1.64E+03
,5.95,Oxidized,1.64E+03
,5.966666667,Oxidized,1.65E+03
,5.983333333,Oxidized,1.65E+03
,6,Oxidized,1.66E+03
,6.016666667,Oxidized,1.66E+03
,6.033333333,Oxidized,1.67E+03
,6.05,Oxidized,1.67E+03
,6.066666667,Oxidized,1.68E+03
,6.083333333,Oxidized,1.68E+03
,6.1,Oxidized,1.69E+03
,6.116666667,Oxidized,1.69E+03
,6.133333333,Oxidized,1.70E+03
,6.15,Oxidized,1.70E+03
,6.166666667,Oxidized,1.71E+03
,6.183333333,Oxidized,1.71E+03
,6.2,Oxidized,1.72E+03
,6.216666667,Oxidized,1.72E+03
,6.233333333,Oxidized,1.73E+03
,6.25,Oxidized,1.73E+03
,6.266666667,Oxidized,1.74E+03
,6.283333333,Oxidized,1.74E+03
,6.3,Oxidized,1.75E+03
,6.316666667,Oxidized,1.75E+03
,6.333333333,Oxidized,1.75E+03
,6.35,Oxidized,1.76E+03
,6.366666667,Oxidized,1.76E+03
,6.383333333,Oxidized,1.77E+03
,6.4,Oxidized,1.77E+03
,6.416666667,Oxidized,1.78E+03
,6.433333333,Oxidized,1.78E+03
,6.45,Oxidized,1.79E+03
,6.466666667,Oxidized,1.79E+03
,6.483333333,Oxidized,1.80E+03
,6.5,Oxidized,1.80E+03
,6.516666667,Oxidized,1.81E+03
,6.533333333,Oxidized,1.81E+03
,6.55,Oxidized,1.82E+03
,6.566666667,Oxidized,1.82E+03
,6.583333333,Oxidized,1.83E+03
,6.6,Oxidized,1.83E+03
,6.616666667,Oxidized,1.84E+03
,6.633333333,Oxidized,1.84E+03
,6.65,Oxidized,1.85E+03
,6.666666667,Oxidized,1.85E+03
,6.683333333,Oxidized,1.86E+03
,6.7,Oxidized,1.86E+03
,6.716666667,Oxidized,1.86E+03
,6.733333333,Oxidized,1.87E+03
,6.75,Oxidized,1.87E+03
,6.766666667,Oxidized,1.88E+03
,6.783333333,Oxidized,1.88E+03
,6.8,Oxidized,1.89E+03
,6.816666667,Oxidized,1.89E+03
,6.833333333,Oxidized,1.90E+03
,6.85,Oxidized,1.90E+03
,6.866666667,Oxidized,1.91E+03
,6.883333333,Oxidized,1.91E+03
,6.9,Oxidized,1.92E+03
,6.916666667,Oxidized,1.92E+03
,6.933333333,Oxidized,1.93E+03
,6.95,Oxidized,1.93E+03
,6.966666667,Oxidized,1.94E+03
,6.983333333,Oxidized,1.94E+03
,7,Oxidized,1.95E+03
,7.016666667,Oxidized,1.95E+03
,7.033333333,Oxidized,1.96E+03
,7.05,Oxidized,1.96E+03
,7.066666667,Oxidized,1.97E+03
,7.083333333,Oxidized,1.97E+03
,7.1,Oxidized,1.97E+03
,7.116666667,Oxidized,1.98E+03
,7.133333333,Oxidized,1.98E+03
,7.15,Oxidized,1.99E+03
,7.166666667,Oxidized,1.99E+03
,7.183333333,Oxidized,2.00E+03
,7.2,Oxidized,2.00E+03
,7.216666667,Oxidized,2.01E+03
,7.233333333,Oxidized,2.01E+03
,7.25,Oxidized,2.02E+03
,7.266666667,Oxidized,2.02E+03
,7.283333333,Oxidized,2.03E+03
,7.3,Oxidized,2.03E+03
,7.316666667,Oxidized,2.04E+03
,7.333333333,Oxidized,2.04E+03
,7.35,Oxidized,2.05E+03
,7.366666667,Oxidized,2.05E+03
,7.383333333,Oxidized,2.06E+03
,7.4,Oxidized,2.06E+03
,7.416666667,Oxidized,2.07E+03
,7.433333333,Oxidized,2.07E+03
,7.45,Oxidized,2.08E+03
,7.466666667,Oxidized,2.08E+03
,7.483333333,Oxidized,2.08E+03
,7.5,Oxidized,2.09E+03
,7.516666667,Oxidized,2.09E+03
,7.533333333,Oxidized,2.10E+03
,7.55,Oxidized,2.10E+03
,7.566666667,Oxidized,2.11E+03
,7.583333333,Oxidized,2.11E+03
,7.6,Oxidized,2.12E+03
,7.616666667,Oxidized,2.12E+03
,7.633333333,Oxidized,2.13E+03
,7.65,Oxidized,2.13E+03
,7.666666667,Oxidized,2.14E+03
,7.683333333,Oxidized,2.14E+03
,7.7,Oxidized,2.15E+03
,7.716666667,Oxidized,2.15E+03
,7.733333333,Oxidized,2.16E+03
,7.75,Oxidized,2.16E+03
,7.766666667,Oxidized,2.17E+03
