Concentration,Time,Type,Uptake
,7.783333333,Oxidized,2.17E+03
,7.8,Oxidized,2.18E+03
,7.816666667,Oxidized,2.18E+03
,7.833333333,Oxidized,2.19E+03
,7.85,Oxidized,2.19E+03
,7.866666667,Oxidized,2.19E+03
,7.883333333,Oxidized,2.20E+03
,7.9,Oxidized,2.20E+03
,7.916666667,Oxidized,2.21E+03
,7.933333333,Oxidized,2.21E+03
,7.95,Oxidized,2.22E+03
,7.966666667,Oxidized,2.22E+03
,7.983333333,Oxidized,2.23E+03
,8,Oxidized,2.23E+03
,8.016666667,Oxidized,2.24E+03
,8.033333333,Oxidized,2.24E+03
,8.05,Oxidized,2.25E+03
,8.066666667,Oxidized,2.25E+03
,8.083333333,Oxidized,2.26E+03
,8.1,Oxidized,2.26E+03
,8.116666667,Oxidized,2.27E+03
,8.133333333,Oxidized,2.27E+03
,8.15,Oxidized,2.28E+03
,8.166666667,Oxidized,2.28E+03
,8.183333333,Oxidized,2.29E+03
,8.2,Oxidized,2.29E+03
,8.216666667,Oxidized,2.30E+03
,8.233333333,Oxidized,2.30E+03
,8.25,Oxidized,2.30E+03
,8.266666667,Oxidized,2.31E+03
,8.283333333,Oxidized,2.31E+03
,8.3,Oxidized,2.32E+03
,8.316666667,Oxidized,2.32E+03
,8.333333333,Oxidized,2.33E+03
,8.35,Oxidized,2.33E+03
,8.366666667,Oxidized,2.34E+03
,8.383333333,Oxidized,2.34E+03
,8.4,Oxidized,2.35E+03
,8.416666667,Oxidized,2.35E+03
,8.433333333,Oxidized,2.36E+03
,8.45,Oxidized,2.36E+03
,8.466666667,Oxidized,2.37E+03
,8.483333333,Oxidized,2.37E+03
,8.5,Oxidized,2.38E+03
,8.516666667,Oxidized,2.38E+03
,8.533333333,Oxidized,2.39E+03
,8.55,Oxidized,2.39E+03
,8.566666667,Oxidized,2.40E+03
,8.583333333,Oxidized,2.40E+03
,8.6,Oxidized,2.41E+03
,8.616666667,Oxidized,2.41E+03
,8.633333333,Oxidized,2.41E+03
,8.65,Oxidized,2.42E+03
,8.666666667,Oxidized,2.42E+03
,8.683333333,Oxidized,2.43E+03
,8.7,Oxidized,2.43E+03
,8.716666667,Oxidized,2.44E+03
,8.733333333,Oxidized,2.44E+03
,8.75,Oxidized,2.45E+03
,8.766666667,Oxidized,2.45E+03
,8.783333333,Oxidized,2.46E+03
,8.8,Oxidized,2.46E+03
,8.816666667,Oxidized,2.47E+03
,8.833333333,Oxidized,2.47E+03
,8.85,Oxidized,2.48E+03
,8.866666667,Oxidized,2.48E+03
,8.883333333,Oxidized,2.49E+03
,8.9,Oxidized,2.49E+03
,8.916666667,Oxidized,2.50E+03
,8.933333333,Oxidized,2.50E+03
,8.95,Oxidized,2.51E+03
,8.966666667,Oxidized,2.51E+03
,8.983333333,Oxidized,2.52E+03
,9,Oxidized,2.52E+03
,9.016666667,Oxidized,2.53E+03
,9.033333333,Oxidized,2.53E+03
,9.05,Oxidized,2.53E+03
,9.066666667,Oxidized,2.54E+03
,9.083333333,Oxidized,2.54E+03
,9.1,Oxidized,2.55E+03
,9.116666667,Oxidized,2.55E+03
,9.133333333,Oxidized,2.56E+03
,9.15,Oxidized,2.56E+03
,9.166666667,Oxidized,2.57E+03
,9.183333333,Oxidized,2.57E+03
,9.2,Oxidized,2.58E+03
,9.216666667,Oxidized,2.58E+03
,9.233333333,Oxidized,2.59E+03
,9.25,Oxidized,2.59E+03
,9.266666667,Oxidized,2.60E+03
,9.283333333,Oxidized,2.60E+03
,9.3,Oxidized,2.61E+03
,9.316666667,Oxidized,2.61E+03
,9.333333333,Oxidized,2.62E+03
,9.35,Oxidized,2.62E+03
,9.366666667,Oxidized,2.63E+03
,9.383333333,Oxidized,2.63E+03
,9.4,Oxidized,2.64E+03
,9.416666667,Oxidized,2.64E+03
,9.433333333,Oxidized,2.64E+03
,9.45,Oxidized,2.65E+03
,9.466666667,Oxidized,2.65E+03
,9.483333333,Oxidized,2.66E+03
,9.5,Oxidized,2.66E+03
,9.516666667,Oxidized,2.67E+03
,9.533333333,Oxidized,2.67E+03
,9.55,Oxidized,2.68E+03
,9.566666667,Oxidized,2.68E+03
,9.583333333,Oxidized,2.69E+03
,9.6,Oxidized,2.69E+03
,9.616666667,Oxidized,2.70E+03
,9.633333333,Oxidized,2.70E+03
,9.65,Oxidized,2.71E+03
,9.666666667,Oxidized,2.71E+03
,9.683333333,Oxidized,2.72E+03
,9.7,Oxidized,2.72E+03
,9.716666667,Oxidized,2.73E+03
,9.733333333,Oxidized,2.73E+03
,9.75,Oxidized,2.74E+03
,9.766666667,Oxidized,2.74E+03
,9.783333333,Oxidized,2.75E+03
,9.8,Oxidized,2.75E+03
,9.816666667,Oxidized,2.75E+03
,9.833333333,Oxidized,2.76E+03
,9.85,Oxidized,2.76E+03
,9.866666667,Oxidized,2.77E+03
,9.883333333,Oxidized,2.77E+03
,9.9,Oxidized,2.78E+03
,9.916666667,Oxidized,2.78E+03
,9.933333333,Oxidized,2.79E+03
,9.95,Oxidized,2.79E+03
,9.966666667,Oxidized,2.80E+03
,9.983333333,Oxidized,2.80E+03
,10,Oxidized,2.81E+03
,0,Total,0
,0.016666667,Total,1E-11
,0.033333333,Total,5.73
,0.05,Total,11.694
,0.066666667,Total,17.675
,0.083333333,Total,23.78
,0.1,Total,29.81
,0.116666667,Total,35.87
,0.133333333,Total,41.92
,0.15,Total,47.95
,0.166666667,Total,53.9
,0.183333333,Total,60
,0.2,Total,65.9
,0.216666667,Total,71.8
,0.233333333,Total,77.7
,0.25,Total,83.6
,0.266666667,Total,89.5
,0.283333333,Total,95.5
,0.3,Total,101.3
,0.316666667,Total,107.2
,0.333333333,Total,112.9
,0.35,Total,118.8
,0.366666667,Total,124.6
,0.383333333,Total,130.4
,0.4,Total,136.3
,0.416666667,Total,142.1
,0.433333333,Total,147.9
,0.45,Total,153.7
,0.466666667,Total,159.5
,0.483333333,Total,165.3
,0.5,Total,171
,0.516666667,Total,176.8
,0.533333333,Total,182.6
,0.55,Total,188.3
,0.566666667,Total,193.9
,0.583333333,Total,200
,0.6,Total,205.2
,0.616666667,Total,211.4
,0.633333333,Total,217.5
,0.65,Total,222.6
,0.666666667,Total,228.7
,0.683333333,Total,234.8
,0.7,Total,239.9
,0.716666667,Total,246
,0.733333333,Total,252
,0.75,Total,257
,0.766666667,Total,263
,0.783333333,Total,269
,0.8,Total,275
,0.816666667,Total,280
,0.833333333,Total,286
,0.85,Total,292
,0.866666667,Total,297
,0.883333333,Total,303
,0.9,Total,309
,0.916666667,Total,315
,0.933333333,Total,320
,0.95,Total,326
,0.966666667,Total,332
,0.983333333,Total,338
,1,Total,343
,1.016666667,Total,349
,1.033333333,Total,355
,1.05,Total,361
,1.066666667,Total,367
,1.083333333,Total,372
,1.1,Total,378
,1.116666667,Total,384
,1.133333333,Total,390
,1.15,Total,395
,1.166666667,Total,401
,1.183333333,Total,407
,1.2,Total,413
,1.216666667,Total,418
,1.233333333,Total,424
,1.25,Total,430
,1.266666667,Total,436
,1.283333333,Total,442
,1.3,Total,447
,1.316666667,Total,453
,1.333333333,Total,459
,1.35,Total,465
,1.366666667,Total,470
,1.383333333,Total,476
,1.4,Total,482
,1.416666667,Total,488
,1.433333333,Total,494
,1.45,Total,499
,1.466666667,Total,505
,1.483333333,Total,511
,1.5,Total,517
,1.516666667,Total,522
,1.533333333,Total,528
,1.55,Total,533
,1.566666667,Total,539
,1.583333333,Total,544
,1.6,Total,550
,1.616666667,Total,556
,1.633333333,Total,562
,1.65,Total,568
,1.666666667,Total,573
,1.683333333,Total,579
,1.7,Total,585
,1.716666667,Total,591
,1.733333333,Total,596
,1.75,Total,602
,1.766666667,Total,608
,1.783333333,Total,614
,1.8,Total,620
,1.816666667,Total,625
,1.833333333,Total,631
,1.85,Total,637
,1.866666667,Total,643
,1.883333333,Total,648
,1.9,Total,654
,1.916666667,Total,660
,1.933333333,Total,666
,1.95,Total,672
,1.966666667,Total,677
,1.983333333,Total,683
,2,Total,689
,2.016666667,Total,695
,2.033333333,Total,700
,2.05,Total,706
,2.066666667,Total,712
,2.083333333,Total,718
,2.1,Total,724
,2.116666667,Total,729
,2.133333333,Total,734
,2.15,Total,740
,2.166666667,Total,746
,2.183333333,Total,751
,2.2,Total,757
,2.216666667,Total,763
,2.233333333,Total,769
,2.25,Total,775
,2.266666667,Total,780
,2.283333333,Total,786
,2.3,Total,792
,2.316666667,Total,798
,2.333333333,Total,803
,2.35,Total,809
,2.366666667,Total,815
,2.383333333,Total,821
,2.4,Total,827
,2.416666667,Total,832
,2.433333333,Total,838
,2.45,Total,844
,2.466666667,Total,850
,2.483333333,Total,855
,2.5,Total,861
,2.516666667,Total,867
,2.533333333,Total,873
,2.55,Total,879
,2.566666667,Total,884
,2.583333333,Total,890
,2.6,Total,896
,2.616666667,Total,902
,2.633333333,Total,907
,2.65,Total,913
,2.666666667,Total,919
,2.683333333,Total,925
,2.7,Total,931
,2.716666667,Total,935
,2.733333333,Total,941
,2.75,Total,947
,2.766666667,Total,953
,2.783333333,Total,958
,2.8,Total,964
,2.816666667,Total,970
,2.833333333,Total,976
,2.85,Total,982
,2.866666667,Total,987
,2.883333333,Total,993
,2.9,Total,999
,2.916666667,Total,1005
,2.933333333,Total,1010
,2.95,Total,1016
,2.966666667,Total,1022
,2.983333333,Total,1028
,3,Total,1034
,3.016666667,Total,1039
,3.033333333,Total,1045
,3.05,Total,1051
,3.066666667,Total,1057
,3.083333333,Total,1063
,3.1,Total,1068
,3.116666667,Total,1074
,3.133333333,Total,1080
,3.15,Total,1086
,3.166666667,Total,1091
,3.183333333,Total,1097
,3.2,Total,1103
,3.216666667,Total,1109
,3.233333333,Total,1115
,3.25,Total,1120
,3.266666667,Total,1126
,3.283333333,Total,1132
,3.3,Total,1137
,3.316666667,Total,1142
,3.333333333,Total,1148
,3.35,Total,1154
,3.366666667,Total,1160
,3.383333333,Total,1166
,3.4,Total,1171
,3.416666667,Total,1177
,3.433333333,Total,1183
,3.45,Total,1189
,3.466666667,Total,1194
,3.483333333,Total,1200
,3.5,Total,1206
,3.516666667,Total,1212
,3.533333333,Total,1218
,3.55,Total,1223
,3.566666667,Total,1229
,3.583333333,Total,1235
,3.6,Total,1241
,3.616666667,Total,1246
,3.633333333,Total,1252
,3.65,Total,1258
,3.666666667,Total,1264
,3.683333333,Total,1270
,3.7,Total,1275
,3.716666667,Total,1277
,3.733333333,Total,1288
,3.75,Total,1289
,3.766666667,Total,1300
,3.783333333,Total,1301
,3.8,Total,1312
,3.816666667,Total,1313
,3.833333333,Total,1324
,3.85,Total,1325
,3.866666667,Total,1336
,3.883333333,Total,1337
,3.9,Total,1347
,3.916666667,Total,1348
,3.933333333,Total,1359
,3.95,Total,1360
,3.966666667,Total,1371
,3.983333333,Total,1372
,4,Total,1383
,4.016666667,Total,1384
,4.033333333,Total,1385
,4.05,Total,1396
,4.066666667,Total,1397
,4.083333333,Total,1408
,4.1,Total,1409
,4.116666667,Total,1420
,4.133333333,Total,1421
,4.15,Total,1432
,4.166666667,Total,1433
,4.183333333,Total,1444
,4.2,Total,1445
,4.216666667,Total,1456
,4.233333333,Total,1457
,4.25,Total,1468
,4.266666667,Total,1469
,4.283333333,Total,1480
,4.3,Total,1481
,4.316666667,Total,1492
,4.333333333,Total,1493
,4.35,Total,1504
,4.366666667,Total,1505
,4.383333333,Total,1516
,4.4,Total,1517
,4.416666667,Total,1518
,4.433333333,Total,1529
,4.45,Total,1530
,4.466666667,Total,1541
,4.483333333,Total,1542
,4.5,Total,1552
,4.516666667,Total,1553
,4.533333333,Total,1564
,4.55,Total,1565
,4.566666667,Total,1576
,4.583333333,Total,1577
,4.6,Total,1588
,4.616666667,Total,1589
,4.633333333,Total,1600
,4.65,Total,1601
,4.666666667,Total,1612
,4.683333333,Total,1613
,4.7,Total,1624
,4.716666667,Total,1625
,4.733333333,Total,1636
,4.75,Total,1637
,4.766666667,Total,1648
,4.783333333,Total,1649
,4.8,Total,1650
,4.816666667,Total,1661
,4.833333333,Total,1662
,4.85,Total,1673
,4.866666667,Total,1674
,4.883333333,Total,1685
,4.9,Total,1686
,4.916666667,Total,1697
,4.933333333,Total,1698
,4.95,Total,1709
,4.966666667,Total,1710
,4.983333333,Total,1721
,5,Total,1722
,5.016666667,Total,1733
,5.033333333,Total,1734
,5.05,Total,1745
,5.066666667,Total,1746
,5.083333333,Total,1757
,5.1,Total,1757
,5.116666667,Total,1768
,5.133333333,Total,1769
,5.15,Total,1780
,5.166666667,Total,1781
,5.183333333,Total,1782
,5.2,Total,1793
,5.216666667,Total,1794
,5.233333333,Total,1805
,5.25,Total,1806
,5.266666667,Total,1817
,5.283333333,Total,1818
,5.3,Total,1829
,5.316666667,Total,1830
,5.333333333,Total,1841
,5.35,Total,1842
,5.366666667,Total,1853
,5.383333333,Total,1854
,5.4,Total,1865
,5.416666667,Total,1866
,5.433333333,Total,1877
,5.45,Total,1878
,5.466666667,Total,1889
,5.483333333,Total,1890
,5.5,Total,1901
,5.516666667,Total,1902
,5.533333333,Total,1913
,5.55,Total,1914
,5.566666667,Total,1915
,5.583333333,Total,1926
,5.6,Total,1927
,5.616666667,Total,1938
,5.633333333,Total,1939
,5.65,Total,1950
,5.666666667,Total,1951
,5.683333333,Total,1962
,5.7,Total,1962
,5.716666667,Total,1973
,5.733333333,Total,1974
,5.75,Total,1985
,5.766666667,Total,1986
,5.783333333,Total,1997
,5.8,Total,1998
,5.816666667,Total,2009
,5.833333333,Total,2010
,5.85,Total,2021
,5.866666667,Total,2022
,5.883333333,Total,2033
,5.9,Total,2034
,5.916666667,Total,2045
,5.933333333,Total,2046
,5.95,Total,2047
,5.966666667,Total,2058
,5.983333333,Total,2059
,6,Total,2070
,6.016666667,Total,2071
,6.033333333,Total,2082
,6.05,Total,2083
,6.066666667,Total,2094
,6.083333333,Total,2095
,6.1,Total,2106
,6.116666667,Total,2107
,6.133333333,Total,2118
,6.15,Total,2119
,6.166666667,Total,2130
,6.183333333,Total,2131
,6.2,Total,2142
,6.216666667,Total,2143
,6.233333333,Total,2154
,6.25,Total,2155
,6.266666667,Total,2166
,6.283333333,Total,2167
,6.3,Total,2178
,6.316666667,Total,2178
,6.333333333,Total,2179
,6.35,Total,2190
,6.366666667,Total,2191
,6.383333333,Total,2202
,6.4,Total,2203
,6.416666667,Total,2214
,6.433333333,Total,2215
,6.45,Total,2226
,6.466666667,Total,2227
,6.483333333,Total,2238
,6.5,Total,2239
,6.516666667,Total,2250
,6.533333333,Total,2251
,6.55,Total,2262
,6.566666667,Total,2263
,6.583333333,Total,2274
,6.6,Total,2275
,6.616666667,Total,2286
,6.633333333,Total,2287
,6.65,Total,2298
,6.666666667,Total,2299
,6.683333333,Total,2310
,6.7,Total,2311
,6.716666667,Total,2312
,6.733333333,Total,2323
,6.75,Total,2324
,6.766666667,Total,2335
,6.783333333,Total,2336
,6.8,Total,2347
,6.816666667,Total,2348
,6.833333333,Total,2359
,6.85,Total,2360
,6.866666667,Total,2371
,6.883333333,Total,2372
,6.9,Total,2383
,6.916666667,Total,2384
,6.933333333,Total,2394
,6.95,Total,2395
,6.966666667,Total,2406
,6.983333333,Total,2407
,7,Total,2418
,7.016666667,Total,2419
,7.033333333,Total,2430
,7.05,Total,2431
,7.066666667,Total,2442
,7.083333333,Total,2443
,7.1,Total,2444
,7.116666667,Total,2455
,7.133333333,Total,2456
,7.15,Total,2467
,7.166666667,Total,2468
,7.183333333,Total,2479
,7.2,Total,2480
,7.216666667,Total,2491
,7.233333333,Total,2492
,7.25,Total,2503
,7.266666667,Total,2504
,7.283333333,Total,2515
,7.3,Total,2516
,7.316666667,Total,2527
,7.333333333,Total,2528
,7.35,Total,2539
,7.366666667,Total,2540
,7.383333333,Total,2551
,7.4,Total,2552
,7.416666667,Total,2563
,7.433333333,Total,2564
,7.45,Total,2575
,7.466666667,Total,2576
,7.483333333,Total,2577
,7.5,Total,2588
,7.516666667,Total,2589
,7.533333333,Total,2600
,7.55,Total,2600
,7.566666667,Total,2611
,7.583333333,Total,2612
,7.6,Total,2623
,7.616666667,Total,2624
,7.633333333,Total,2635
,7.65,Total,2636
,7.666666667,Total,2647
,7.683333333,Total,2648
,7.7,Total,2659
,7.716666667,Total,2660
,7.733333333,Total,2671
,7.75,Total,2672
,7.766666667,Total,2683
,7.783333333,Total,2684
,7.8,Total,2695
,7.816666667,Total,2696
,7.833333333,Total,2707
,7.85,Total,2708
,7.866666667,Total,2709
,7.883333333,Total,2720
,7.9,Total,2721
,7.916666667,Total,2732
,7.933333333,Total,2733
,7.95,Total,2744
,7.966666667,Total,2745
,7.983333333,Total,2756
,8,Total,2757
,8.016666667,Total,2768
,8.033333333,Total,2769
,8.05,Total,2780
,8.066666667,Total,2781
,8.083333333,Total,2792
,8.1,Total,2793
,8.116666667,Total,2804
,8.133333333,Total,2805
,8.15,Total,2816
,8.166666667,Total,2817
,8.183333333,Total,2827
,8.2,Total,2828
,8.216666667,Total,2839
,8.233333333,Total,2840
,8.25,Total,2841
,8.266666667,Total,2852
,8.283333333,Total,2853
,8.3,Total,2864
,8.316666667,Total,2865
,8.333333333,Total,2876
,8.35,Total,2877
,8.366666667,Total,2888
,8.383333333,Total,2889
,8.4,Total,2900
,8.416666667,Total,2901
,8.433333333,Total,2912
,8.45,Total,2913
,8.466666667,Total,2924
,8.483333333,Total,2925
,8.5,Total,2936
,8.516666667,Total,2937
,8.533333333,Total,2948
,8.55,Total,2949
,8.566666667,Total,2960
,8.583333333,Total,2961
,8.6,Total,2972
,8.616666667,Total,2973
,8.633333333,Total,2974
,8.65,Total,2985
,8.666666667,Total,2986
,8.683333333,Total,2997
,8.7,Total,2998
,8.716666667,Total,3009
,8.733333333,Total,3010
,8.75,Total,3021
,8.766666667,Total,3022
,8.783333333,Total,3033
,8.8,Total,3034
,8.816666667,Total,3044
,8.833333333,Total,3045
,8.85,Total,3056
,8.866666667,Total,3057
,8.883333333,Total,3068
,8.9,Total,3069
,8.916666667,Total,3080
,8.933333333,Total,3081
,8.95,Total,3092
,8.966666667,Total,3093
,8.983333333,Total,3104
,9,Total,3105
,9.016666667,Total,3116
,9.033333333,Total,3117
,9.05,Total,3118
,9.066666667,Total,3129
,9.083333333,Total,3130
,9.1,Total,3141
,9.116666667,Total,3142
,9.133333333,Total,3153
,9.15,Total,3154
,9.166666667,Total,3165
,9.183333333,Total,3166
,9.2,Total,3177
,9.216666667,Total,3178
,9.233333333,Total,3189
,9.25,Total,3190
,9.266666667,Total,3201
,9.283333333,Total,3202
,9.3,Total,3213
,9.316666667,Total,3214
,9.333333333,Total,3225
,9.35,Total,3226
,9.366666667,Total,3237
,9.383333333,Total,3238
,9.4,Total,3249
,9.416666667,Total,3250
,9.433333333,Total,3251
,9.45,Total,3261
,9.466666667,Total,3262
,9.483333333,Total,3273
,9.5,Total,3274
,9.516666667,Total,3285
,9.533333333,Total,3286
,9.55,Total,3297
,9.566666667,Total,3298
,9.583333333,Total,3309
,9.6,Total,3310
,9.616666667,Total,3321
,9.633333333,Total,3322
,9.65,Total,3333
,9.666666667,Total,3334
,9.683333333,Total,3345
,9.7,Total,3346
,9.716666667,Total,3357
,9.733333333,Total,3358
,9.75,Total,3369
,9.766666667,Total,3370
,9.783333333,Total,3381
,9.8,Total,3382
,9.816666667,Total,3383
,9.833333333,Total,3394
,9.85,Total,3395
,9.866666667,Total,3406
,9.883333333,Total,3407
,9.9,Total,3418
,9.916666667,Total,3419
,9.933333333,Total,3430
,9.95,Total,3431
,9.966666667,Total,3442
,9.983333333,Total,3443
,10,Total,3454
